[03:29:19.05] (GameRunner::addObject) Game add object
[03:29:19.05] (GameObjectsList::push) Push object DIRECTLY
[03:29:19.08] ----------------------0.033411s ----------------------
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.79] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.80] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.81] (GameRunner::checkCollisions) Collision happen!
[03:29:45.82] (GameRunner::checkCollisions) Collision happen!
[03:29:45.82] (GameRunner::checkCollisions) Collision happen!
[03:29:45.82] (GameRunner::checkCollisions) Collision happen!
[03:29:45.82] (Asteroid::~) Asteroid destroyed
[03:29:45.82] (GameObjectsList::optimize) List optimized: 1
[03:29:45.82] ----------------------0.050901s ----------------------
[03:29:45.82] (GameRunner::checkCollisions) Collision happen!
[03:29:45.82] (GameRunner::checkCollisions) Collision happen!
[03:29:45.82] (GameRunner::checkCollisions) Collision happen!
[03:29:45.82] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.83] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.84] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.85] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.86] (GameRunner::checkCollisions) Collision happen!
[03:29:45.87] ----------------------0.050772s ----------------------
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.88] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.89] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.90] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
[03:29:45.91] (GameRunner::checkCollisions) Collision happen!
